453376,4,0,20121101002339,116.2918854,40.0520477,0,182,1
453376,4,0,20121101002343,116.2918854,40.0520477,0,114,1
453376,4,0,20121101002355,116.2918854,40.0520515,0,86,1
453376,4,0,20121101002407,116.2918930,40.0520515,0,110,1
453376,4,0,20121101002419,116.2918930,40.0520477,0,116,1
453376,4,0,20121101002431,116.2918930,40.0520477,0,100,1
453376,4,0,20121101002439,116.2918930,40.0520477,0,112,1
453376,4,0,20121101002443,116.2918930,40.0520477,0,120,1
453376,4,0,20121101002447,116.2918930,40.0520477,0,120,1
453376,0,0,20121101002448,116.2918930,40.0520477,0,90,1
453376,4,0,20121101002448,116.2918930,40.0520477,0,90,1
453376,4,0,20121101082222,116.2918930,40.0520477,0,112,1
453376,4,0,20121101002455,116.2918930,40.0520668,6,348,1
453376,1,1,20121101002458,116.2918549,40.0521584,17,342,1
453376,4,1,20121101002507,116.2916870,40.0527039,25,346,1
453376,4,1,20121101002519,116.2923431,40.0532722,38,58,1
453376,4,1,20121101002531,116.2939606,40.0540810,58,60,1
453376,4,1,20121101002539,116.2953415,40.0545387,58,68,1
453376,4,1,20121101002543,116.2960510,40.0547142,58,70,1
453376,4,1,20121101002555,116.2984161,40.0553322,65,68,1
453376,4,1,20121101002607,116.3006210,40.0558968,54,72,1
453376,4,1,20121101002619,116.3026581,40.0562668,58,78,1
453376,4,1,20121101002630,116.3050232,40.0566597,76,76,1
453376,4,1,20121101002639,116.3072205,40.0570068,75,78,1
453376,4,1,20121101002640,116.3074570,40.0570412,75,78,1
453376,4,1,20121101002651,116.3099213,40.0574379,69,78,1
453376,4,1,20121101002703,116.3124008,40.0579567,62,68,1
453376,4,1,20121101002715,116.3146820,40.0589066,67,60,1
453376,4,1,20121101002727,116.3167343,40.0598335,54,60,1
453376,4,1,20121101002739,116.3177948,40.0595818,41,150,1
453376,4,1,20121101002739,116.3177948,40.0595818,41,150,1
453376,4,1,20121101002751,116.3187866,40.0582619,62,152,1
453376,4,1,20121101002803,116.3201294,40.0564919,71,142,1
453376,4,1,20121101002815,116.3217545,40.0548820,62,148,1
453376,4,1,20121101002827,116.3225632,40.0539894,28,136,1
453376,4,1,20121101002839,116.3218918,40.0555267,56,332,1
453376,4,1,20121101002839,116.3218918,40.0555267,56,332,1
453376,4,1,20121101002851,116.3208084,40.0573959,78,330,1
453376,4,1,20121101002903,116.3193207,40.0593414,73,328,1
453376,4,1,20121101002915,116.3177109,40.0612564,75,328,1
453376,4,1,20121101002927,116.3162689,40.0631218,69,328,1
453376,4,1,20121101002939,116.3148804,40.0649834,73,328,1
453376,4,1,20121101002939,116.3148804,40.0649834,73,328,1
453376,4,1,20121101002951,116.3134689,40.0668716,75,328,1
453376,4,1,20121101003003,116.3120422,40.0687904,69,332,1
453376,4,1,20121101003015,116.3107376,40.0704269,58,326,1
453376,4,1,20121101003027,116.3096237,40.0718765,58,328,1
453376,4,1,20121101003039,116.3084793,40.0733452,56,332,1
453376,4,1,20121101003039,116.3084793,40.0733452,56,332,1
453376,4,1,20121101003103,116.3063812,40.0761452,51,328,1
453376,4,1,20121101003115,116.3053818,40.0774651,52,328,1
453376,4,1,20121101003127,116.3047867,40.0783195,17,14,1
453376,4,1,20121101003139,116.3049088,40.0787201,17,16,1
453376,4,1,20121101003139,116.3049088,40.0787201,17,16,1
453376,4,1,20121101003151,116.3057327,40.0793152,36,44,1
453376,0,0,20121101003202,116.3064575,40.0798149,10,52,1
453376,4,0,20121101003203,116.3064728,40.0798187,6,50,1
453376,4,0,20121101003215,116.3064499,40.0797501,0,184,1
453376,4,0,20121101003227,116.3063965,40.0797424,0,176,1
453376,4,0,20121101003239,116.3064041,40.0797539,0,44,1
453376,4,0,20121101003239,116.3064041,40.0797539,0,44,1
453376,4,0,20121101083019,116.3064346,40.0797615,0,84,1
453376,4,0,20121101003251,116.3064575,40.0797615,2,66,1
453376,4,0,20121101003303,116.3064499,40.0797920,0,56,1
453376,4,0,20121101003315,116.3064499,40.0797615,0,26,1
453376,4,0,20121101003327,116.3061676,40.0796394,28,222,1
453376,4,0,20121101003339,116.3053513,40.0790749,28,226,1
453376,4,0,20121101003339,116.3053513,40.0790749,28,226,1
453376,4,0,20121101003351,116.3049088,40.0784569,26,148,1
453376,4,0,20121101003403,116.3057327,40.0775414,28,162,1
453376,4,0,20121101003415,116.3062286,40.0767670,30,138,1
453376,4,0,20121101003427,116.3073273,40.0758896,32,132,1
453376,4,0,20121101003439,116.3082581,40.0763626,43,44,1
453376,4,0,20121101003439,116.3082581,40.0763626,43,44,1
453376,4,0,20121101003451,116.3095551,40.0773354,45,44,1
453376,4,0,20121101003503,116.3108826,40.0779572,43,72,1
453376,4,0,20121101003515,116.3124542,40.0782928,43,74,1
453376,4,0,20121101003527,116.3140717,40.0786476,45,76,1
453376,4,0,20121101003539,116.3156815,40.0789032,30,92,1
453376,4,0,20121101003539,116.3156815,40.0789032,30,92,1
453376,4,0,20121101003551,116.3162613,40.0778770,38,158,1
453376,4,0,20121101003603,116.3167191,40.0768929,34,156,1
453376,4,0,20121101003615,116.3171463,40.0758781,39,166,1
453376,4,0,20121101003627,116.3170319,40.0749359,32,242,1
453376,4,0,20121101003639,116.3153534,40.0744858,49,250,1
453376,4,0,20121101003639,116.3153534,40.0744858,49,250,1
453376,4,0,20121101003651,116.3135529,40.0740051,51,248,1
453376,4,0,20121101003703,116.3117981,40.0734596,47,242,1
453376,4,0,20121101003715,116.3101578,40.0729599,45,246,1
453376,4,0,20121101003727,116.3085785,40.0724869,39,252,1
453376,4,0,20121101003739,116.3073120,40.0724869,36,320,1
453376,4,0,20121101003739,116.3073120,40.0724869,36,320,1
453376,4,0,20121101003751,116.3063202,40.0738182,45,328,1
453376,4,0,20121101003803,116.3068085,40.0741844,28,132,1
453376,4,0,20121101003815,116.3078384,40.0728683,56,148,1
453376,4,0,20121101003827,116.3088989,40.0714455,54,150,1
453376,4,0,20121101003839,116.3096771,40.0699463,58,158,1
453376,4,0,20121101003839,116.3096771,40.0699463,58,158,1
453376,4,0,20121101003851,116.3106766,40.0686493,43,142,1
453376,4,0,20121101003903,116.3114700,40.0680695,4,136,1
453376,4,0,20121101003915,116.3115997,40.0679512,13,144,1
453376,4,0,20121101003927,116.3120956,40.0673523,32,148,1
453376,4,0,20121101003939,116.3128128,40.0664978,32,146,1
453376,4,0,20121101003939,116.3128128,40.0664978,32,146,1
453376,4,0,20121101003951,116.3135147,40.0656166,36,148,1
453376,4,0,20121101004003,116.3142319,40.0646744,39,148,1
453376,4,0,20121101004015,116.3149414,40.0637283,39,148,1
453376,4,0,20121101004027,116.3157501,40.0625572,41,154,1
453376,4,0,20121101004039,116.3164520,40.0613594,52,148,1
453376,4,0,20121101004039,116.3164520,40.0613594,52,148,1
453376,4,0,20121101004051,116.3172379,40.0601692,30,170,1
453376,4,0,20121101004105,116.3157578,40.0594978,43,242,1
453376,4,0,20121101004109,116.3152618,40.0593033,41,242,1
453376,4,0,20121101004115,116.3145218,40.0590248,43,238,1
453376,4,0,20121101004127,116.3129349,40.0582504,49,242,1
453376,4,0,20121101004139,116.3112335,40.0577431,47,252,1
453376,4,0,20121101004139,116.3112335,40.0577431,47,252,1
453376,4,0,20121101004151,116.3093033,40.0574379,45,256,1
453376,4,0,20121101004203,116.3077698,40.0571747,38,256,1
453376,4,0,20121101004215,116.3064346,40.0569458,28,256,1
453376,4,0,20121101004227,116.3059464,40.0568085,23,216,1
453376,4,0,20121101004239,116.3066864,40.0556984,56,144,1
453376,4,0,20121101004239,116.3066864,40.0556984,56,144,1
453376,4,0,20121101004251,116.3080521,40.0541382,60,144,1
453376,4,0,20121101004303,116.3089828,40.0529404,28,176,1
453376,4,0,20121101004315,116.3076324,40.0522461,49,242,1
453376,4,0,20121101004327,116.3060837,40.0516319,41,240,1
453376,4,0,20121101084103,116.3054123,40.0513573,52,242,1
453376,4,0,20121101004339,116.3042145,40.0508614,65,240,1
453376,4,0,20121101004339,116.3042145,40.0508614,65,240,1
453376,4,0,20121101004351,116.3018951,40.0499153,67,242,1
453376,4,0,20121101004403,116.2997894,40.0490875,52,242,1
453376,4,0,20121101004415,116.2982101,40.0487175,45,252,1
453376,4,0,20121101004427,116.2964096,40.0482826,52,252,1
453376,4,0,20121101004433,116.2954865,40.0480652,47,252,1
453376,4,0,20121101004439,116.2946548,40.0478668,43,250,1
453376,4,0,20121101004439,116.2946548,40.0478668,43,250,1
453376,4,0,20121101004451,116.2935257,40.0476151,4,252,1
453376,4,0,20121101004503,116.2935562,40.0476189,0,144,1
453376,4,0,20121101004515,116.2932434,40.0473518,21,180,1
453376,4,0,20121101004527,116.2937393,40.0465088,36,154,1
453376,4,0,20121101004539,116.2943192,40.0455399,36,156,1
453376,4,0,20121101004539,116.2943192,40.0455399,36,156,1
453376,4,0,20121101004551,116.2948990,40.0445747,34,154,1
453376,4,0,20121101004603,116.2954788,40.0437012,32,152,1
453376,4,0,20121101004615,116.2963943,40.0432854,43,68,1
453376,4,0,20121101004627,116.2978668,40.0438271,38,64,1
453376,4,0,20121101004639,116.2990952,40.0440063,30,110,1
453376,4,0,20121101004639,116.2990952,40.0440063,30,110,1
453376,4,0,20121101004651,116.2997208,40.0432777,32,154,1
453376,4,0,20121101004703,116.3002167,40.0424194,26,156,1
453376,4,0,20121101084436,116.3002853,40.0423050,25,154,1
453376,4,0,20121101004709,116.3003845,40.0421219,12,150,1
453376,4,0,20121101084442,116.3003998,40.0421028,10,144,1
453376,4,0,20121101004715,116.3005142,40.0421181,13,22,1
453376,4,0,20121101004727,116.3001022,40.0428963,32,336,1
453376,4,0,20121101004739,116.2995682,40.0437813,38,336,1
453376,4,0,20121101004739,116.2995682,40.0437813,38,336,1
453376,4,0,20121101004751,116.2990570,40.0446968,34,274,1
453376,4,0,20121101004803,116.2977905,40.0439453,47,244,1
453376,4,0,20121101004815,116.2961731,40.0433540,25,242,1
453376,4,0,20121101004827,116.2961197,40.0433273,0,134,1
453376,4,0,20121101004839,116.2959900,40.0432816,17,242,1
453376,4,0,20121101004839,116.2959900,40.0432816,17,242,1
453376,4,0,20121101004851,116.2947922,40.0427742,45,242,1
453376,4,0,20121101004903,116.2930756,40.0420265,52,238,1
453376,4,0,20121101004915,116.2913437,40.0412750,47,240,1
453376,4,0,20121101004927,116.2901535,40.0412712,28,342,1
453376,4,0,20121101004939,116.2899628,40.0420914,26,348,1
453376,4,0,20121101004939,116.2899628,40.0420914,26,348,1
453376,4,0,20121101004951,116.2898560,40.0425186,10,346,1
453376,4,0,20121101005003,116.2896729,40.0431061,28,346,1
453376,4,0,20121101005015,116.2894821,40.0437508,6,350,1
453376,4,0,20121101005027,116.2899246,40.0440331,21,62,1
453376,4,0,20121101005039,116.2905350,40.0444107,8,40,1
453376,4,0,20121101005039,116.2905350,40.0444107,8,40,1
453376,4,0,20121101005051,116.2909241,40.0449257,26,18,1
453376,4,0,20121101005103,116.2909622,40.0458069,30,348,1
453376,4,0,20121101005115,116.2906723,40.0467606,32,346,1
453376,4,0,20121101005127,116.2898560,40.0470467,36,254,1
453376,4,0,20121101005139,116.2881012,40.0469437,34,278,1
453376,4,0,20121101005139,116.2881012,40.0469437,34,278,1
453376,4,0,20121101005151,116.2873917,40.0462151,49,208,1
453376,4,0,20121101005203,116.2861481,40.0451927,47,236,1
453376,4,0,20121101005215,116.2856598,40.0446701,15,164,1
453376,0,0,20121101005226,116.2858734,40.0446587,4,8,1
453376,4,0,20121101005227,116.2858734,40.0446815,4,4,1
453376,0,0,20121101005230,116.2858810,40.0447350,4,8,1
453376,4,0,20121101005239,116.2858887,40.0449066,0,218,1
453376,4,0,20121101005239,116.2858887,40.0449066,0,218,1
453376,4,0,20121101005251,116.2858963,40.0449181,0,22,1
453376,4,0,20121101005303,116.2858963,40.0448799,2,172,1
453376,4,0,20121101005315,116.2858887,40.0448418,2,178,1
453376,4,0,20121101085053,116.2858887,40.0448074,0,80,1
453376,4,0,20121101005327,116.2858887,40.0447998,2,174,1
453376,4,0,20121101005339,116.2858963,40.0448151,0,88,1
453376,4,0,20121101005339,116.2858963,40.0448151,0,88,1
453376,4,0,20121101005351,116.2858963,40.0448647,2,8,1
453376,4,0,20121101005403,116.2858963,40.0448608,2,178,1
453376,4,0,20121101005415,116.2858887,40.0447502,2,186,1
453376,4,0,20121101005427,116.2859116,40.0447884,2,172,1
453376,4,0,20121101005439,116.2858887,40.0447121,4,180,1
453376,4,0,20121101005439,116.2858887,40.0447121,4,180,1
453376,4,0,20121101005451,116.2858734,40.0447197,2,178,1
453376,4,0,20121101005503,116.2858734,40.0447617,2,4,1
453376,4,0,20121101005515,116.2858658,40.0448112,0,310,1
453376,4,0,20121101005527,116.2858505,40.0449638,0,206,1
453376,4,0,20121101005539,116.2858505,40.0449562,0,50,1
453376,4,0,20121101005539,116.2858505,40.0449562,0,50,1
453376,4,0,20121101005551,116.2858582,40.0449181,2,12,1
453376,4,0,20121101005603,116.2858658,40.0449448,2,164,1
453376,4,0,20121101005615,116.2858658,40.0448647,0,172,1
453376,4,0,20121101005627,116.2858658,40.0448570,2,172,1
453376,4,0,20121101005639,116.2859344,40.0448990,4,8,1
453376,4,0,20121101005639,116.2859344,40.0448990,4,8,1
453376,4,0,20121101005651,116.2859268,40.0448723,2,180,1
453376,4,0,20121101005703,116.2858505,40.0446625,2,184,1
453376,4,0,20121101005715,116.2858276,40.0447464,2,180,1
453376,0,0,20121101005724,116.2858200,40.0446815,0,180,1
453376,4,0,20121101005727,116.2858200,40.0446472,4,178,1
453376,4,0,20121101005739,116.2858353,40.0446968,0,354,1
453376,4,0,20121101005739,116.2858353,40.0446968,0,354,1
453376,4,0,20121101005751,116.2858582,40.0447273,0,36,1
453376,4,0,20121101005803,116.2858582,40.0447578,0,78,1
453376,4,0,20121101005815,116.2858582,40.0447235,4,176,1
453376,4,0,20121101005827,116.2858658,40.0447807,4,2,1
453376,4,0,20121101085609,116.2858582,40.0448112,2,4,1
453376,4,0,20121101005839,116.2858582,40.0448036,2,18,1
453376,4,0,20121101005839,116.2858582,40.0448036,2,18,1
453376,4,0,20121101005851,116.2858658,40.0447044,2,180,1
453376,4,0,20121101005903,116.2858734,40.0447083,2,172,1
453376,4,0,20121101005915,116.2858734,40.0446777,0,20,1
453376,4,0,20121101005927,116.2858810,40.0446854,2,10,1
453376,4,0,20121101005939,116.2858887,40.0446739,2,18,1
453376,4,0,20121101005939,116.2858887,40.0446739,2,18,1
453376,4,0,20121101005951,116.2858963,40.0447273,2,172,1
453376,0,0,20121101005956,116.2858887,40.0446701,2,188,1
453376,0,0,20121101010000,116.2858887,40.0446434,2,178,1
453376,4,0,20121101010003,116.2858887,40.0446434,2,350,1
453376,4,0,20121101010015,116.2858887,40.0445747,2,176,1
453376,4,0,20121101010027,116.2859039,40.0446281,2,8,1
453376,4,0,20121101010039,116.2859116,40.0447159,0,168,1
453376,4,0,20121101010039,116.2859116,40.0447159,0,168,1
453376,0,0,20121101010048,116.2859039,40.0447006,2,178,1
453376,4,0,20121101010051,116.2859116,40.0447006,2,154,1
453376,4,0,20121101010103,116.2859039,40.0447540,2,354,1
453376,4,0,20121101010115,116.2858963,40.0447350,2,182,1
453376,4,0,20121101010127,116.2858887,40.0446205,6,178,1
453376,4,0,20121101010139,116.2858810,40.0445900,0,42,1
453376,4,0,20121101010139,116.2858810,40.0445900,0,42,1
453376,4,0,20121101010151,116.2858810,40.0446396,0,38,1
453376,4,0,20121101010203,116.2858887,40.0447464,2,0,1
453376,4,0,20121101010208,116.2858887,40.0447464,0,162,1
453376,4,0,20121101010215,116.2858963,40.0447464,2,162,1
453376,4,0,20121101010227,116.2858810,40.0446434,0,10,1
453376,4,0,20121101010239,116.2858810,40.0446243,0,198,1
453376,4,0,20121101010239,116.2858810,40.0446243,0,198,1
453376,1,1,20121101010248,116.2859039,40.0445900,8,112,1
453376,4,1,20121101010251,116.2859726,40.0446358,10,30,1
453376,4,1,20121101010303,116.2862244,40.0451927,26,58,1
453376,4,1,20121101010315,116.2871933,40.0458565,36,38,1
453376,4,1,20121101010327,116.2879028,40.0469055,36,16,1
453376,4,1,20121101010339,116.2880249,40.0474663,25,4,1
453376,4,1,20121101010339,116.2880249,40.0474663,25,4,1
453376,4,1,20121101010351,116.2878494,40.0486069,45,346,1
453376,4,1,20121101010403,116.2874603,40.0499191,39,346,1
453376,4,1,20121101010415,116.2873306,40.0503769,19,348,1
453376,4,1,20121101010427,116.2871704,40.0509605,34,346,1
453376,4,1,20121101010439,116.2870026,40.0515480,4,352,1
453376,4,1,20121101010439,116.2870026,40.0515480,4,352,1
453376,4,1,20121101010451,116.2870255,40.0518570,23,34,1
453376,4,1,20121101010503,116.2885666,40.0522423,56,74,1
453376,4,1,20121101010515,116.2909546,40.0527420,58,70,1
453376,4,1,20121101010527,116.2924652,40.0533180,52,54,1
453376,4,1,20121101010539,116.2945480,40.0543289,75,64,1
453376,4,1,20121101010539,116.2945480,40.0543289,75,64,1
453376,4,1,20121101010548,116.2968750,40.0549850,91,70,1
453376,4,1,20121101010557,116.2993469,40.0556564,86,70,1
453376,4,1,20121101010608,116.3018875,40.0561981,67,78,1
453376,4,1,20121101010620,116.3042068,40.0565414,56,78,1
453376,4,1,20121101010632,116.3055954,40.0567589,4,82,1
453376,4,1,20121101010639,116.3055725,40.0567513,0,122,1
453376,4,1,20121101010644,116.3055649,40.0567474,0,110,1
453376,4,1,20121101010656,116.3055954,40.0567551,12,78,1
453376,4,1,20121101010708,116.3068390,40.0569687,49,78,1
453376,4,1,20121101010720,116.3091202,40.0573578,67,76,1
453376,4,1,20121101010731,116.3114166,40.0577583,60,74,1
453376,4,1,20121101010739,116.3127365,40.0581436,49,64,1
453376,4,1,20121101010743,116.3132935,40.0583687,49,60,1
453376,4,1,20121101010755,116.3153687,40.0592003,71,60,1
453376,4,1,20121101010807,116.3173676,40.0600471,30,74,1
453376,4,1,20121101010819,116.3183136,40.0590401,56,150,1
453376,4,1,20121101010831,116.3197403,40.0570183,82,148,1
453376,4,1,20121101010839,116.3208466,40.0558319,67,140,1
453376,4,1,20121101010843,116.3213654,40.0553436,62,140,1
453376,4,1,20121101010855,116.3222656,40.0542755,15,138,1
453376,4,1,20121101010907,116.3221588,40.0550079,47,328,1
453376,4,1,20121101010919,116.3212662,40.0566940,60,338,1
453376,4,1,20121101010931,116.3200607,40.0580025,49,320,1
453376,4,1,20121101010939,116.3195953,40.0584869,13,302,1
453376,4,1,20121101010943,116.3194504,40.0585594,13,302,1
453376,4,1,20121101010955,116.3189468,40.0592651,47,328,1
453376,4,1,20121101011007,116.3177338,40.0607605,62,326,1
453376,4,1,20121101011019,116.3163910,40.0624428,71,326,1
453376,4,1,20121101011031,116.3146896,40.0645905,89,328,1
453376,4,1,20121101011039,116.3135071,40.0660324,82,326,1
453376,4,1,20121101011043,116.3129349,40.0667381,84,328,1
453376,4,1,20121101011054,116.3112411,40.0689850,102,328,1
453376,4,1,20121101011105,116.3093643,40.0714188,101,328,1
453376,4,1,20121101011116,116.3074722,40.0738640,110,328,1
453376,4,1,20121101011127,116.3054886,40.0764122,97,328,1
453376,4,1,20121101011139,116.3035583,40.0789032,99,328,1
453376,4,1,20121101011139,116.3035583,40.0789032,99,328,1
453376,4,1,20121101011150,116.3017578,40.0812149,99,328,1
453376,4,1,20121101011202,116.2998199,40.0837250,93,328,1
453376,4,1,20121101011213,116.2981186,40.0859337,95,328,1
453376,4,1,20121101011225,116.2961807,40.0884399,99,328,1
453376,4,1,20121101011236,116.2944031,40.0907288,99,328,1
453376,4,1,20121101011239,116.2938919,40.0913734,102,328,1
453376,4,1,20121101011247,116.2924728,40.0932007,110,328,1
453376,4,1,20121101011258,116.2904816,40.0957451,104,328,1
453376,4,1,20121101011310,116.2885132,40.0982590,91,328,1
453376,4,1,20121101011322,116.2868958,40.1005821,95,334,1
453376,4,1,20121101011332,116.2855911,40.1028595,97,332,1
453376,4,1,20121101011339,116.2844925,40.1042290,89,324,1
453376,4,1,20121101011344,116.2835617,40.1050568,86,316,1
453376,4,1,20121101011356,116.2811890,40.1068001,84,312,1
453376,4,1,20121101011408,116.2788010,40.1085663,86,312,1
453376,4,1,20121101011420,116.2764435,40.1103096,82,314,1
453376,4,1,20121101011431,116.2742233,40.1119461,89,312,1
453376,4,1,20121101011439,116.2725525,40.1131821,91,314,1
453376,4,1,20121101011443,116.2717056,40.1138115,91,314,1
453376,4,1,20121101011454,116.2694855,40.1154442,82,314,1
453376,4,1,20121101011518,116.2655029,40.1191216,78,326,1
453376,4,1,20121101011530,116.2637787,40.1211700,82,328,1
453376,4,1,20121101011539,116.2628632,40.1227112,71,342,1
453376,4,1,20121101011542,116.2627029,40.1232262,69,348,1
453376,4,1,20121101011554,116.2624435,40.1254883,80,356,1
453376,4,1,20121101011606,116.2624054,40.1277847,75,358,1
453376,4,1,20121101011618,116.2624130,40.1301003,78,358,1
453376,4,1,20121101011630,116.2622375,40.1324425,76,348,1
453376,4,1,20121101011639,116.2614899,40.1340408,73,330,1
453376,4,1,20121101011642,116.2610855,40.1345100,75,326,1
453376,4,1,20121101011654,116.2592773,40.1364365,78,324,1
453376,4,1,20121101011706,116.2575455,40.1384277,80,326,1
453376,4,1,20121101011718,116.2559052,40.1404419,78,328,1
453376,4,1,20121101011730,116.2541351,40.1425819,95,326,1
453376,4,1,20121101011739,116.2526855,40.1443520,88,328,1
453376,4,1,20121101011742,116.2522354,40.1449013,84,326,1
453376,4,1,20121101011754,116.2505112,40.1469917,80,326,1
453376,4,1,20121101011806,116.2490463,40.1490250,73,332,1
453376,4,1,20121101011818,116.2477798,40.1509285,78,332,1
453376,4,1,20121101011830,116.2461853,40.1533012,91,332,1
453376,4,1,20121101011839,116.2449951,40.1550713,89,332,1
453376,4,1,20121101011842,116.2445908,40.1556702,89,332,1
453376,4,1,20121101011853,116.2431030,40.1579132,95,332,1
453376,4,1,20121101011905,116.2414246,40.1604004,91,332,1
453376,4,1,20121101011916,116.2399368,40.1626091,91,332,1
453376,4,1,20121101011928,116.2384872,40.1651115,91,344,1
453376,4,1,20121101011938,116.2378082,40.1675034,97,346,1
453376,4,1,20121101011939,116.2377396,40.1677399,95,346,1
453376,4,1,20121101011949,116.2371140,40.1699600,89,348,1
453376,4,1,20121101012001,116.2364044,40.1724854,82,346,1
453376,4,1,20121101012012,116.2353668,40.1748085,93,338,1
453376,4,1,20121101012024,116.2340240,40.1773567,88,336,1
453376,4,1,20121101012035,116.2328720,40.1795731,91,338,1
453376,4,1,20121101012039,116.2324371,40.1804047,89,338,1
453376,4,1,20121101012047,116.2315750,40.1820717,89,338,1
453376,4,1,20121101012058,116.2304001,40.1843719,91,338,1
453376,4,1,20121101012110,116.2290802,40.1869621,91,338,1
453376,4,1,20121101012121,116.2278976,40.1892433,88,338,1
453376,4,1,20121101012133,116.2266846,40.1916656,89,340,1
453376,4,1,20121101012139,116.2261200,40.1928482,80,338,1
453376,4,1,20121101012145,116.2255630,40.1940041,84,338,1
453376,4,1,20121101012157,116.2245102,40.1963196,80,340,1
453376,4,1,20121101012209,116.2232971,40.1986656,82,338,1
453376,4,1,20121101012221,116.2222900,40.2007866,73,338,1
453376,4,1,20121101012233,116.2213898,40.2027206,56,344,1
453376,4,1,20121101012239,116.2211685,40.2034340,39,344,1
453376,4,1,20121101012245,116.2210312,40.2037735,12,338,1
453376,4,1,20121101012257,116.2211533,40.2036819,2,164,1
453376,4,1,20121101012309,116.2209091,40.2040558,34,342,1
453376,4,1,20121101012321,116.2204971,40.2055473,60,346,1
453376,4,1,20121101012333,116.2193909,40.2073975,73,330,1
453376,4,1,20121101012339,116.2187805,40.2083397,67,338,1
453376,4,1,20121101012345,116.2183838,40.2092361,62,340,1
453376,4,1,20121101012357,116.2177429,40.2107086,36,340,1
453376,4,1,20121101012409,116.2185974,40.2112007,43,86,1
453376,4,1,20121101012421,116.2207413,40.2112312,58,86,1
453376,4,1,20121101012432,116.2229843,40.2112999,62,88,1
453376,4,1,20121101012439,116.2243881,40.2113304,60,86,1
453376,4,1,20121101012444,116.2253876,40.2113609,63,88,1
453376,4,1,20121101012455,116.2276535,40.2113953,54,86,1
453376,4,1,20121101012507,116.2297974,40.2114525,60,88,1
453376,4,1,20121101012519,116.2321320,40.2114983,65,88,1
